comment_id,post_id,user_id,user_name,fullname,content
2031652570648193,2028227467657370,,dinhthixuanhanh,Đinh Thị Xuân Hạnh,Mách bạn cách này đơn giản rẻ tiền hiệu quả nè: dùng khăn giấy khô chấm tý bột trắng răng thơm miệng chùi lên là sạch bong kin kít ngay:
2031483943998389,2028227467657370,,Woody.DF5,Trần Thắng,"Ngoài thuốc ra có vài lý do có cao răng.
1 là nguồn nước, 2 do thức uống có màu như cafe, nước ngọt, 3 là do mảng bám nhỏ còn tồn đọng trong nước bọt, lưỡi,.. sẽ bám vào những khe, rãnh nhỏ trên răng, đánh không hết.
Đi lấy cao răng từ 50-100k tình trạng nhẹ, 200k tình trạng nặng ( có vôi răng và viêm lợi )"
2031432504003533,2028227467657370,,ngocanh286,Ngọc Anh Nguyễn,Này do tuyến nc bọt thui. Mình và 2 bé ở nhà cũng bị. Tụi nó con nít có hút thuốc đâu vẫn bị đó thui 😂. Đi lấy cao răng là hết. Hoặc thích tự làm mua máy lấy cao răng xiaomi nhé. Cũng sạch lắm đó. Nhưng dùng chống cháy nếu bị ít. Nhiều thì nên ra nha khoa nha
2031426444004139,2028227467657370,,huynh.bao.nhi.913655,Huỳnh Bảo Nhi,"Bác mia baking soda về đánh cs chanh tuâng 2 lần là hết
https://s.shopee.vn/10iyEalAzF"
2031150150698435,2028227467657370,,tanvu03,Vũ Mạnh Tân,"Cao răng đó b, mình cũng bị y hệt, lần đầu đi lấy cao răng cái sạch bơn"
2031131064033677,2028227467657370,100007458664859,,Hứa Công Tử,Nhổ hết là không còn thấy khó chịu nữa
2031115514035232,2028227467657370,,Anh.Tuan.6494,Nguyễn Văn Huynh,đi khám nha khoa đừng nghe mấy thanh niên tư vấn bọc răng sứ nhá.
2031085724038211,2028227467657370,,leanhtuancmt,Đăng Thái,"Bạn em ko hút thuốc cũng bị thế này, chà chán chê sau vẫn bị lại"
2031071970706253,2028227467657370,100094278177896,,Lê Tiến,Em ko hút thuốc ạ 🥹
2031060200707430,2028227467657370,,lion.st01,Phùng Ngọc Duy,"Vết này đa phần do hút thuốc mà có, nếu ko có cao răng thì chải bóng hết 50-70k. Còn có cao răng thì 70-150-200k"
2031049567375160,2028227467657370,,dandapho113,Huyền Thoại,"Đơn giản mà k tốn xèng là b lấy cái chà nồi bằng inox ấy,chà chà vào cái vệt nâu là trắng sáng nhé 😄"
2031043010709149,2028227467657370,,Ulquiorr4cifer,Nguyễn Tín,:v bác hút thuốc lào phải k
2031039884042795,2028227467657370,,sky.pham.3,Nhật Minh,Đi lấy cao răng là hết thôi b
2031035784043205,2028227467657370,100079062535061,,Tuan Dang,"mấy vết này thấy mấy ng hay hút thuốc thường bị , đơn giản nhất thì ra ngoài tiệm nha khoa làm cho nhanh bác ạ"
2031035697376547,2028227467657370,,Totomaru.2211,Phạm Ngọc,b có uống nước đá hay hút thuốc k
2031035564043227,2028227467657370,100079062535061,,Tuan Dang,bác có hút thuốc kh
