comment_id,post_id,user_id,user_name,fullname,content
2047698075710309,2045884422558341,100039133277112,,Thien Gee,Mn ai biết cách dán mí như này hong ạ
2047573762389407,2045884422558341,,lamnhu23,Lâm Như,Nhật Quyên ê tao
2047581972388586,2045884422558341,,stickwituforever,Nguyễn Ngọc Diệp Anh,"Đầu tiên là ngta kẻ chì, mình kẻ gel nó đã khác r"
2047626692384114,2045884422558341,,ngoctrinh.nguyenthi.98434997,Nguyễn Thị Ngọc Trinh,Củng y xì nà :))
2047589369054513,2045884422558341,100076431484572,,Kiều Nguyên,Cx gần giún r mà kk
2047633585716758,2045884422558341,,ChauKim.My.2k2,Châu Kim Mỹ,"Ùm dị đó, t kẻ t chùi t kẻ t chùi 1 hồi con mắt đen thui 🥹 mệt mỏi dẹp đi ngủ luôn"
2047623522384431,2045884422558341,,pttu22th5,Phạm Thị Thu Uyên,Cũng 1 9 1 0 mà
2047578215722295,2045884422558341,,chuotdungdinh,Hồng Hạnh,ôi y chang mà 🥲 k thể nào kẻ đc đầu mắt là saoooo
2047603785719738,2045884422558341,,yen.hothi.583oioillm,Phi Yến,Nói chung là t chịu thôi😅
2047580009055449,2045884422558341,,sweetcandybae23,Trâm Em,Kẻ mà con mắt đang hiền thành Éc wy lun :))))
2047844645695652,2045884422558341,,loulouise11,Louise Doan,Nhật Hạ giống bữa t làm cho m z ;))
2047631179050332,2045884422558341,,trann.van.oaii,Lan Huỳnh,Một 9 một 10 đồ đoá 😌
2047650502381733,2045884422558341,,nghia.nguyen.988926,Zury Tiên,Mỹ Tâm yh xì
2047578042388979,2045884422558341,100005247366212,,Hoang Dung,Thật 😢
2047739619039488,2045884422558341,100089609260879,,Dương Hồng Thịnh,Em dùng bột gạo lứt bên c Đỗ Lệ Thủy uống hết 1 hộp giảm từ 8 kg 15 cm bụng không bị tác dụng phụ mà uống rất thơm ngon c tham khảo xem nhé
2047573012389482,2045884422558341,100076861890175,,Alice Alice,"Tao kẻ cái đầu mắt k đc bây ơiii, cú taooo"
2047733165706800,2045884422558341,100088478195869,,Phạm Thu Phương,Em dùng bột gạo lứt bên c Đỗ Lệ Thủy uống hết 1 hộp giảm từ 8 kg 15 cm bụng không bị tác dụng phụ mà uống rất thơm ngon c tham khảo xem nhé
2047655922381191,2045884422558341,,rainie.tran.752,Tình Nè,Kẻ mắt có đẹp đến mấy cũng ko cứu dc cái móng tay
2047600025720114,2045884422558341,,neyuhiam28,Huyền Mai,Kẻ góc trong một cục tròn vo😋
2047649575715159,2045884422558341,,2394.nguyen,Nguyễn Thanh Trúc,Ý là lúc t chưa bỏ cái tay xuống nó cũng như z á
2047599345720182,2045884422558341,100081347036420,,Zin Shòuldèr,"ê má đhs kiểu t dùng chì viền mi đc thôi chứ đ kẻ đuôi đc, thấy dùng chì kẻ đuôi khó vcđ í"
2047688095711307,2045884422558341,,lirapham0304,Phạm Nghĩa,Nguyễn Phương Linh
2047682985711818,2045884422558341,,nhavi.duong.3,Như Hảo,Mai Mến Quý Nguyễn
2047665042380279,2045884422558341,100015350854439,,Hiền Vô Hại,Như Quỳnh
2047641475715969,2045884422558341,,giang.bun.988,Giang Bún,Hoàng Nhật Linh Chi
2047625495717567,2045884422558341,,lavender228,Cherry Tran,SaNg NhUng
2047624829050967,2045884422558341,,thanhng.251101,Thanh Nguyen,Bóe Nhông
2047612875718829,2045884422558341,100010612740281,,Nguyễn Phạm Minh Thu,Tiên Tiên
2047612012385582,2045884422558341,,nguyennhinhu21052004,Nguyễn Thị Nhi Như,Ánh Phạm Thị
2047587292388054,2045884422558341,,kkiimmanh,Kim Anh,An Nhi
