comment_id,post_id,user_id,user_name,fullname,content
1736010797199178,1733596437440614,100087508195353,,Trần Thiện,Ủa cái này ai bị gửi tin nhắn mới bị giới hạn bác nhỉ
1736008653866059,1733596437440614,100016827093170,,Phan Yên,"Vinaphone có big50y, u1500"
1736007397199518,1733596437440614,,trieuthanhbinh3297,Thanh Bình,"chuyên 4G thì Vina có U1500, mobi MTD150 là ngon nhất để là sim phụ chuyên vào mạng"
1736441260489465,1733596437440614,,dong.cute.1447,Đông,"Sao mọi người dùng ít thế nhỉ
T 4gb/ngày mà có hôm còn thiếu 😅"
1736010367199221,1733596437440614,,vu.quang.84,Vũ Quang,Đăng ký gói 5G rẻ hơn
1736010447199213,1733596437440614,,Mr.A.3011,Nguyễn Trung Anh,Hóng
1736093377190920,1733596437440614,100033238483860,,Ngọc Huy,có vina vpn chống cháy bác ơi :vv em đang sài mỗi tháng có 30 hà
1736051633861761,1733596437440614,100001809383139,,Lại Văn Chất,Tôi dùng gói cước này. Trước dùng thoải mái giờ giới hạn 50g mà dùng ít 50g không hết
1736064523860472,1733596437440614,100025156867222,,Thái Nguyễn,Big50Y or TD49 của vina đi bác
1736166533850271,1733596437440614,,ntuan112,Nguyen Tuan Anh,:') bác dùng khoẻ dị. Em dùng 50gb 1 tháng mà không hết nổi
1736062667193991,1733596437440614,100088240746543,,Nguyễn Lê Lan,"Trùng hợp thật, nãy có nhu cầu tương tự, vào nhóm phát thấy bài này vừa đăng luôn :))"
1736006283866296,1733596437440614,,geobaow1738,Nguyễn Nguyễn,dkm hỏi mấy hôm rồi mà vẫn chưa mua dc à bác
1736068167193441,1733596437440614,,duyphongios,Lê Duy Phong,vất mẹ nó đi 12td49 của vina mỗi tháng có 100gb đi bạn
1736006640532927,1733596437440614,,anh.q.nguyen.566,Anh Quang Nguyen,Nguyễn Thị Ngọc Anh
1736453687154889,1733596437440614,,nhat.nguyenminh.7106670,Ma Kima,"đang xài gói mxh100 vt, yt vs face tẹt ga, mỗi ngày 1gb nữa là đủ nhu cầu mỗi ngày <("")"
