comment_id,post_id,user_id,user_name,fullname,content
1567932843950503,1566422860768168,,rua.nguyen.9822,Phương Nguyễn,Thanh Huyền mình thèm bạn ơi
1567477343996053,1566422860768168,100026957830599,,Tra My,Nguyễn Hưng Hiệp a ơi tiếp
1568499493893838,1566422860768168,100013475145834,,Lam Anh,Đoàn Lâm lưu ik
1571776726899448,1566422860768168,,minhlongjapan,Đặng Minh Long,Mình tha thiết xin thêm chút review quán nào hấp dẫn trong số quán trên với ạ
1577497676327353,1566422860768168,,nhimxu.ruby161,Nàng Cua,Thèm ☹️
1576785879731866,1566422860768168,,kk.199x,Vũ Quang Bình,Linh Lê :)))) ước
1577500239660430,1566422860768168,,hangslowmo,Lưu Thị Thu Hằng,"📌 𝗩𝗢𝗨𝗖𝗛𝗘𝗥- 𝗦𝗔𝗝𝗔𝗡𝗚 𝗕𝗕𝗤 𝗕𝗨𝗙𝗙𝗘𝗧 𝗖𝗛𝗨𝗔̂̉𝗡 𝗩𝗜̣ 𝗛𝗔̀𝗡 𝗤𝗨𝗢̂́𝗖
✅Đ𝐚̣̆𝐜 𝐛𝐢𝐞̣̂𝐭: 𝐍𝐠𝐚̀𝐲 𝐭𝐡𝐮̛𝐨̛̀𝐧𝐠, CUỐI TUẦN đ𝐞̂̀𝐮 ÁP DỤNG đ𝐮̛𝐨̛̣𝐜 𝐦𝐨̣𝐢 𝐧𝐠𝐮̛𝐨̛̀𝐢 𝐧𝐡𝐞́💯
☘️ 𝐕𝐨𝐮𝐜𝐡𝐞𝐫 𝐚̆𝐧:
✔️ Voucher sajang 409 : 350k
✔️ Voucher sajang, Saju 599 : 550k

✅ Không mất VAT đồ ăn
✅ Đặc biệt giảm thêm 15% tiền đồ uống
✅ Voucher số lượng lớn luôn có sẵn
♥️ Đặc biệt dành cho những ai vừa thích ăn ngon lại thích sống ảo như mình 😆 Với sảnh check in tầng 1 siêu đẹp
♥️ Nhân viên nhanh nhẹn, nhiệt tình, có nướng đồ giúp
♥️ Thịt tươi, ít tẩm ướp thơm ngon
♥️ Lẩu ngon, nóng hổi đồ ra nhanh
♥️ Sashimi, Sushi đa dạng, tươi rói
♥️ Thịt, canh, cơm, miến, panchan, hàu, gà rán,...đồ ăn kèm đa dạng
♥️ Có tráng miệng
📍Địa chỉ nhà hàng: 23 Phan Đình Phùng, Quán Thánh, Ba Đình, Hà Nội.
✦ Chính sách phụ thu trẻ em:
- Trẻ em cao dưới 1,1m: miễn phí
- Trẻ em cao từ 1,1m đến 1,3m: 50% giá người lớn + VAT (tt tại nhà hàng).
- Trẻ em cao trên 1,3m: bổ sung Voucher của em nhé👍
📍 Địa chỉ: 23 Phan Đình Phùng - Ba Đình - Hà Nội
⏰ Giờ mở cửa: 11:00 - 14:00 & 17:30 - 22:00

☎️ 𝐇𝐎𝐓𝐋𝐈𝐍𝐄: 𝟎𝟑𝟔𝟑𝟐𝟎𝟑𝟔𝟗𝟎 - 𝐓𝐡𝐮 𝐇𝐚̆̀𝐧𝐠 𝐒𝐦𝐚𝐫𝐭𝐫𝐢𝐩
🏠𝐀𝐝𝐝: 𝟏𝟐 𝐍𝐠𝐮𝐲𝐞̂̃𝐧 𝐓𝐡𝐢̣ Đ𝐢̣𝐧𝐡, 𝐓𝐫𝐮𝐧𝐠 𝐇𝐨̀𝐚, 𝐂𝐚̂̀𝐮 𝐆𝐢𝐚̂́𝐲, 𝐇𝐚̀ 𝐍𝐨̣̂𝐢"
1581097095967411,1566422860768168,,ngocanh.mai.56863221,Mai Ngọc Anh,Chicken bross 10 điểmm❤️❤️❤️
1567050697372051,1566422860768168,,vy.huong.794628,Hương Vy,Phạm Mai Linh Trang Sứa
1576937089716745,1566422860768168,,xinh.nho.79,Hoàng Thị Hồng Ánh,Nguyen Khanh Linh
