comment_id,post_id,user_id,user_name,fullname,content
1653997058526974,1653993315194015,,toomaiphuong.1997,Mai Phương,"Nếu bác tin là bản thân có thể hiểu rõ tâm lý thị trường và có khả năng phân tích kỹ thuật thì bác cứ lựa chọn đầu cơ. Còn qua điểm xoay vòng vốn nhanh thì bác lại quên mất vấn đề TỈ LỆ LỢI NHUẬN. “Đầu cơ” có thể lãi có lãi “trung bình” vài % mỗi tuần, nhưng phiên nào cũng phải căng não, đau đầu tính toán với bảng điện tử."
1654029285190418,1653993315194015,100080251749203,,Hội Nguyễn Invest,Chia 80% vốn đầu tư theo giá trị doanh nghiệp và 20 % để lướt sóng theo biến động ngắn hạn của thị trường là hợp lý nhất bạn nhé
1654024988524181,1653993315194015,,PhongLan19,Phong Ka,Cả 2 luôn
1654020468524633,1653993315194015,100083776442509,,Duy Khánh,"Cá nhân mình thì không dài hạn, cũng không trading t+ mà là thuận theo thị trường. Khi nào thị trường có sóng ngành thì sẽ bơi theo sóng, còn không thì đứng ngoài quan sát. Hiện tại đang sóng bank thì cũng hòa mình vào bank mà bơi theo thôi."
1654015788525101,1653993315194015,,tuyen.ngo.1048,Ngô Tuyên,Tính lỗ rồi hẵng tính lãi bác ơi. Chỉ nghĩ đến lãi không nghĩ đến lỗ mệt đấy
1653996631860350,1653993315194015,100059221156053,,Hà Đỗ,Trừ khi bạn đc đào tạo là 1 nhà đầu tư thực thụ thì b mới đủ trình độ làm như theo lời bạn nói. Còn không thì bỏ qua suy nghĩ đó đi.
1654014685191878,1653993315194015,,huan.tramnhu,Trần Nhữ Huân,"Theo tôi chứng có chu kì cứ đầu cơ đi
Dài hạn khó ăn"
1653995055193841,1653993315194015,,lananh.ger203,Võ Lan Anh,Mình vào nhóm hóng thôi nhưng mà quan điểm đầu tư đéo gì cứ có lãi là oke thôi bác
1655393868387293,1653993315194015,100047896830760,,David Taxi,MÚc mạnh để lên 1400 nnào
1655091751750838,1653993315194015,61550287791962,,Nguyễn Phú,"Đa phần cách khách hàng đều chết ở đầu tư dài hạn vào các cp lởm, các cp cơ bản thì có lãi nhưng đk quan trọng vẫn cứ phải là mua đúng thời điểm. Còn các nđt lướt sóng nếu có lãi thì phải trải qua nhiều sóng gió, nhiều trả giá, còn không muốn sóng gió thì phải có người quân sư giỏi. Tuy nhiên theo thống kê trong nghề thì tôi thấy nđt dài hạn thường mất nhiều hơn được."
1654715298455150,1653993315194015,,hiiamnabeo,Nana Katori,"Cái nào cũng phải có thời điểm và kiên trì. Lúc mình vào cũng nhiều ng chê lắm nhưng giờ tăng rồi thì ai cũng nói múc nó múc nó.
Bạn có lời, quan điểm của bạn luôn đúng :))"
1654270668499613,1653993315194015,100081751713895,,Nam Nguyen,"Vì bạn không biết bạn ở chủ kỳ nào nên làm vậy, nếu biết mình ở đâu thì đánh theo sóng vẫn là nhanh nhất"
1654315231828490,1653993315194015,,Minhichi,Trần Công Minh,"Đầu tư chứng khoán là mua gom giá rẻ thời chứng khoán VN thê thảm thời khủng hoảng cổ rẻ tha hồ nhặt mấy công ty ăn theo thiên thời và sự luân chuyển dòng tiền như ngành chứng khoán, BDS.Còn trading bạn có thể xem Nhật Hoài Trading nha ông này Trading giỏi lợi nhuận đều đặn mỗi tháng thử copy lệnh nta xem ntn."
1654053535187993,1653993315194015,100090376285910,,Phạm Quỳnh Tùng,"bác tìm hiểu point đầu tư sao rồi, trộm vía khóc thét mãi mới ddc Duyet Phamthe khuyến nghị cho sóng thị trường k hề sai, như này là hên lắm rồi"
1654271911832822,1653993315194015,100081751713895,,Nam Nguyen,Thực ra bạn đang chọn cách khó nhất trên tt ck đó
1654229695170377,1653993315194015,,hoang.tranduc.121,Hoang Tran Duc,cứ có lãi là dc! lãi là thuộc top 10% rồi! cần gì phải hỏi!
1654088845184462,1653993315194015,,datnt1993,Nguyễn Thành Đạt,"Quan điểm là tiền sẽ chạy về túi tạo lập và công ty chứng khoán dù nhà đầu tư có phân tích vĩ mô, vi mô, cơ bản, kỹ thuật cũng vậy thôi."
1654084075184939,1653993315194015,,codechungkhoan9com,Anh Tuấn,"Đánh lướt trong thị trường tăng giá còn có ăn, chứ lướt trong chu kì sideway hay downtrend thì mất vốn nhanh lắm"
1654148465178500,1653993315194015,100004805444857,,Taphoagiasi Hcm,Mình thì bỏ ra 1 số vốn ban đầu mua nhiều mã. Mỗi mã mình mua 1500 cổ. Mỗi loại cổ mình tiềm hiểu thật kỹ giá mua và bán.Một ngày mình mua 500 cổ giá thấp và bán ngay đi ở giá lời. Cứ xoay vòng ngày nào cũng như vậy. Kệ thị trường sóng lên hay sóng xuống lúc nào mình cũng có tiền về túi hết . ngày túc tắc 500k đến 1tr
