comment_id,post_id,user_id,user_name,fullname,content
2366542610488229,2366473767161780,,quynh.dao.3979489,SU SU,Up
2366507343825089,2366473767161780,,honganhh108,Ánh Hồng,Up
2366529417156215,2366473767161780,100004363861399,,Nga Nguyễn,Up
2366537677155389,2366473767161780,,thuancoihg,Trần Đức Thuận,Upup
2366500093825814,2366473767161780,,linhunxinhiu,Lin Hunn,U
2366515623824261,2366473767161780,,baonghitranthivn,Bảo Nghi,Up
2366527560489734,2366473767161780,,dangminhanh.612,Minh Anh,Up
2366554130487077,2366473767161780,,myteomeota,Tran Tra My,U
2366561227153034,2366473767161780,,tram.2308,Bảo Trâm,Up
2366557347153422,2366473767161780,100009237417689,,Nguyễn Thị Thu Hà,Up
2366570623818761,2366473767161780,100009376808424,,Duong Anh,z
2366570573818766,2366473767161780,100009376808424,,Duong Anh,z
2366553740487116,2366473767161780,,audreyluu.2812,Phuong Thao Luu,up
2366553710487119,2366473767161780,,audreyluu.2812,Phuong Thao Luu,up
2366553687153788,2366473767161780,,audreyluu.2812,Phuong Thao Luu,up
2366771150465375,2366473767161780,,te.ban.180,Trinh Nguyễn,Mong sớm tìm được con
2366563427152814,2366473767161780,,khanhtrang510,Bun Bun,Up
2366630273812796,2366473767161780,,trungthanthong98,Ken Hoang,Up
2366729727136184,2366473767161780,100088451391271,,Tâm Thanh Trần,"Sale bé aln đực 0,9 🐟 ạ
Của nhà trồng ăn pate mẹ nấu nên bao béo ú luôn 😂
Đồng tháp ( có ✈️ toàn quốc ạ )"
2366533627155794,2366473767161780,,congai.xinh.1,Nguyễn Nhật Linh,Tôi năm nay gần 70 tuổi mà chưa thấy chỗ nào đã khám MIỄN PHÍ lại còn UY TÍN như chỗ bác sĩ Tú
2366659150476575,2366473767161780,,huong.ntt212,Huong Thu Nguyen,Uppp
2366659090476581,2366473767161780,,huong.ntt212,Huong Thu Nguyen,Mau về em ơiiii
2366538347155322,2366473767161780,,vi.thuong.mc,Thuong Vi,B đăng lên trang Tôi Yêu Phường Giảng Võ xem sao trc mèo m lạc cũng đăng lên Phường mng cho đăng đaya
2366584357150721,2366473767161780,100087380507047,,Nguyễn Thị Hằng,"XIN GIÚP CHO BÉ ĐƯỢC SỐNG 🙏🙏🙏
CẦN CỨU GẤP BÉ MÈO BỊ BỌN MIÊU TẶC BẮT NHƯNG THOÁT ĐƯỢC 😔
Bé bị bọn miêu tặc bắt rồi nhưng bé vùng vẫy và thoát được đã trốn vào phòng trọ e và bạn trong tình trạng như hình và bị thủng nữa nhưng e ko đăng sợ ảnh nhạy cảm, e và bạn đã đưa bé đi thú y , bé rất yếu với nhiều vết thương dã mang mọi người có thể gọi trực tiếp để xem vết thương bé ạ.
Bác sĩ đang tiến hành điều trị cho bé, chi phí điều trị khoản 3triệu6 do e và bạn còn là sinh viên không đủ khả năng cứu bé nên xin quý anh chị mỗi người bớt 1 ly cafe,1 cốc nước giúp cho bé được điều trị với ạ, thà không thấy, thấy rồi làm sao bỏ được đây😔 Mong mọi người giúp bé qua số tk:
TECHCOMBANK: 19071983017016
Nguyễn Minh Ngọc
Em chân thành cảm ơn vì đã giúp ❤️"
2366530620489428,2366473767161780,100007709713871,,Mỹ Duyên,..
2366586533817170,2366473767161780,100014449890457,,Trang Trang,.
2366576533818170,2366473767161780,,Touyen1205,Nguyễn Tố Uyên,….
2366576490484841,2366473767161780,,Touyen1205,Nguyễn Tố Uyên,….
2366549800487510,2366473767161780,,diary.mimie,Dương My,..
2366546913821132,2366473767161780,,nguyenthuytrang.0101,Thùy Trang,.
2366541693821654,2366473767161780,,tuyethong.tran.10,Trần Tuyết Hồng,.
2366537893822034,2366473767161780,,hongnhungnguyen1099,Hong Nhung Nguyen,.
2366535797155577,2366473767161780,,thanh.xauxi.775,Thanh Phạm,.
2366531550489335,2366473767161780,,pooth.nguyen,유미,.
2366531543822669,2366473767161780,,peoiuuu,Thu Minh,.
2366531410489349,2366473767161780,,pooth.nguyen,유미,.
2366530667156090,2366473767161780,,phuongthao.vu99,Phương Thảo Vũ,.
2366530663822757,2366473767161780,100007709713871,,Mỹ Duyên,.
